Date,Tmax_C,Tmin_C,Tmean_C,Total_Precip_mm,Rain_mm,Snow_cm
1957-04-06,NA,NA,NA,NA,NA,NA
1957-04-07,NA,NA,NA,NA,NA,NA
1957-04-08,NA,NA,NA,NA,NA,NA
1957-04-09,NA,NA,NA,NA,NA,NA
1957-04-10,NA,NA,NA,NA,NA,NA
1957-04-11,NA,NA,NA,NA,NA,NA
1957-04-12,NA,NA,NA,NA,NA,NA
1957-04-13,NA,NA,NA,NA,NA,NA
1957-04-14,NA,NA,NA,NA,NA,NA
1957-04-15,NA,NA,NA,NA,NA,NA
1957-04-16,NA,NA,NA,NA,NA,NA
1957-04-17,NA,NA,NA,NA,NA,NA
1957-04-18,NA,NA,NA,NA,NA,NA
1957-04-19,NA,NA,NA,NA,NA,NA
1957-04-20,NA,NA,NA,NA,NA,NA
1957-04-21,NA,NA,NA,NA,NA,NA
1957-04-22,NA,NA,NA,NA,NA,NA
1957-04-23,NA,NA,NA,NA,NA,NA
1957-04-24,NA,NA,NA,NA,NA,NA
1957-04-25,NA,NA,NA,NA,NA,NA
1957-04-26,NA,NA,NA,NA,NA,NA
1957-04-27,NA,NA,NA,NA,NA,NA
1957-04-28,NA,NA,NA,NA,NA,NA
1957-04-29,NA,NA,NA,NA,NA,NA
1957-04-30,NA,NA,NA,NA,NA,NA
1957-05-01,NA,NA,NA,NA,NA,NA
1957-05-02,NA,NA,NA,NA,NA,NA
1957-05-03,NA,NA,NA,NA,NA,NA
1957-05-04,NA,NA,NA,NA,NA,NA
1957-05-05,NA,NA,NA,NA,NA,NA
1957-05-06,NA,NA,NA,NA,NA,NA
1957-05-07,NA,NA,NA,NA,NA,NA
1957-05-08,NA,NA,NA,NA,NA,NA
1957-05-09,NA,NA,NA,NA,NA,NA
1957-05-10,NA,NA,NA,NA,NA,NA
1957-05-11,NA,NA,NA,NA,NA,NA
1957-05-12,NA,NA,NA,NA,NA,NA
1957-05-13,NA,NA,NA,NA,NA,NA
1957-05-14,NA,NA,NA,NA,NA,NA
1957-05-15,NA,NA,NA,NA,NA,NA
1957-05-16,NA,NA,NA,NA,NA,NA
1957-05-17,NA,NA,NA,NA,NA,NA
1957-05-18,NA,NA,NA,NA,NA,NA
1957-05-19,NA,NA,NA,NA,NA,NA
1957-05-20,NA,NA,NA,NA,NA,NA
1957-05-21,NA,NA,NA,NA,NA,NA
1957-05-22,NA,NA,NA,NA,NA,NA
1957-05-23,NA,NA,NA,NA,NA,NA
1957-05-24,NA,NA,NA,NA,NA,NA
1957-05-25,NA,NA,NA,NA,NA,NA
1957-05-26,NA,NA,NA,NA,NA,NA
1957-05-27,NA,NA,NA,NA,NA,NA
1957-05-28,NA,NA,NA,NA,NA,NA
1957-05-29,NA,NA,NA,NA,NA,NA
1957-05-30,NA,NA,NA,NA,NA,NA
1957-05-31,NA,NA,NA,NA,NA,NA
1957-06-01,26.1,3.3,14.7,0,0,0
1957-06-02,28.9,6.1,17.5,0.5,0.5,0
1957-06-03,25.6,8.9,17.3,0,0,0
1957-06-04,26.1,5,15.6,0,0,0
1957-06-05,24.4,6.7,15.6,0,0,0
1957-06-06,25,3.3,14.2,0,0,0
1957-06-07,21.7,7.2,14.5,0.5,0.5,0
1957-06-08,16.7,7.8,12.3,1.3,1.3,0
1957-06-09,21.7,5,13.4,0,0,0
1957-06-10,22.2,6.7,14.5,0,0,0
1957-06-11,16.1,8.3,12.2,5.1,5.1,0
1957-06-12,17.8,4.4,11.1,3.6,3.6,0
1957-06-13,18.9,2.8,10.9,0,0,0
1957-06-14,20,-1.7,9.2,0,0,0
1957-06-15,20,0.6,10.3,0,0,0
1957-06-16,22.8,0.6,11.7,0,0,0
1957-06-17,21.1,5,13.1,6.1,6.1,0
1957-06-18,20,3.3,11.7,0,0,0
1957-06-19,16.7,6.7,11.7,0,0,0
1957-06-20,13.3,7.2,10.3,1.8,1.8,0
1957-06-21,17.8,-0.6,8.6,0,0,0
1957-06-22,21.7,-1.1,10.3,0,0,0
1957-06-23,14.4,6.1,10.3,7.6,7.6,0
1957-06-24,15,5,10,1.3,1.3,0
1957-06-25,15.6,3.3,9.5,0,0,0
1957-06-26,15.6,7.8,11.7,7.4,7.4,0
1957-06-27,19.4,3.3,11.4,2.8,2.8,0
1957-06-28,15.6,5.6,10.6,10.2,10.2,0
1957-06-29,16.1,0.6,8.4,2.3,2.3,0
1957-06-30,15.6,-1.1,7.3,0,0,0
1957-07-01,17.8,3.3,10.6,0.3,0.3,0
1957-07-02,22.2,7.2,14.7,3.8,3.8,0
1957-07-03,23.3,6.7,15,1.5,1.5,0
1957-07-04,16.7,6.1,11.4,0.5,0.5,0
1957-07-05,21.7,1.7,11.7,0,0,0
1957-07-06,17.2,4.4,10.8,0,0,0
1957-07-07,18.9,0,9.5,0,0,0
1957-07-08,11.1,6.7,8.9,0,0,0
1957-07-09,14.4,-0.6,6.9,4.6,4.6,0
1957-07-10,19.4,0.6,10,1.8,1.8,0
1957-07-11,15,7.2,11.1,10.4,10.4,0
1957-07-12,17.8,5,11.4,0,0,0
1957-07-13,22.2,7.8,15,0,0,0
1957-07-14,16.7,10.6,13.7,6.4,6.4,0
1957-07-15,15.6,10,12.8,6.1,6.1,0
1957-07-16,16.1,8.9,12.5,0,0,0
1957-07-17,20.6,9.4,15,3.8,3.8,0
1957-07-18,22.2,3.3,12.8,0,0,0
1957-07-19,25,5.6,15.3,0,0,0
1957-07-20,23.3,10,16.7,0,0,0
1957-07-21,18.3,2.2,10.3,0,0,0
1957-07-22,26.7,8.3,17.5,0,0,0
1957-07-23,15.6,6.7,11.2,5.8,5.8,0
1957-07-24,16.7,4.4,10.6,0,0,0
1957-07-25,15.6,5.6,10.6,4.1,4.1,0
1957-07-26,15,3.9,9.5,2.3,2.3,0
1957-07-27,20,1.7,10.9,0,0,0
1957-07-28,20,3.3,11.7,0.5,0.5,0
1957-07-29,20,6.7,13.4,2.5,2.5,0
1957-07-30,18.9,4.4,11.7,0,0,0
1957-07-31,18.3,6.7,12.5,13.5,13.5,0
1957-08-01,17.2,3.9,10.6,0.5,0.5,0
1957-08-02,19.4,5,12.2,2,2,0
1957-08-03,22.8,1.1,12,0,0,0
1957-08-04,20,8.9,14.5,11.4,11.4,0
1957-08-05,16.7,9.4,13.1,0,0,0
1957-08-06,16.1,2.8,9.5,1,1,0
1957-08-07,21.1,6.7,13.9,2.8,2.8,0
1957-08-08,16.1,7.2,11.7,2.3,2.3,0
1957-08-09,19.4,7.8,13.6,2.3,2.3,0
1957-08-10,21.1,10.6,15.9,8.4,8.4,0
1957-08-11,11.7,9.4,10.6,14.7,14.7,0
1957-08-12,15,10.6,12.8,7.1,7.1,0
1957-08-13,15,7.2,11.1,0,0,0
1957-08-14,21.1,6.1,13.6,8.6,8.6,0
1957-08-15,21.7,3.3,12.5,0,0,0
1957-08-16,23.3,2.2,12.8,0,0,0
1957-08-17,23.9,4.4,14.2,0,0,0
1957-08-18,23.3,3.3,13.3,0,0,0
1957-08-19,20,9.4,14.7,2.8,2.8,0
1957-08-20,20.6,8.9,14.8,2,2,0
1957-08-21,22.8,7.2,15,0.3,0.3,0
1957-08-22,24.4,2.8,13.6,0,0,0
1957-08-23,16.1,8.9,12.5,6.1,6.1,0
1957-08-24,11.7,5,8.4,2.5,2.5,0
1957-08-25,12.8,0.6,6.7,2.3,2.3,0
1957-08-26,17.8,-2.8,7.5,0,0,0
1957-08-27,22.2,-2.8,9.7,0,0,0
1957-08-28,21.7,0,10.9,0,0,0
1957-08-29,21.1,-1.1,10,0,0,0
1957-08-30,22.2,-1.7,10.3,0,0,0
1957-08-31,16.7,-1.1,7.8,0,0,0
1957-09-01,17.2,5.6,11.4,0.8,0.8,0
1957-09-02,22.2,9.4,15.8,2,2,0
1957-09-03,23.3,10,16.7,0,0,0
1957-09-04,23.9,8.9,16.4,0,0,0
1957-09-05,13.3,6.1,9.7,4.8,4.8,0
1957-09-06,17.8,10,13.9,9.1,9.1,0
1957-09-07,15.6,2.8,9.2,0,0,0
1957-09-08,16.7,3.9,10.3,0,0,0
1957-09-09,20.6,7.2,13.9,0,0,0
1957-09-10,23.9,4.4,14.2,0,0,0
1957-09-11,24.4,12.8,18.6,0,0,0
1957-09-12,22.2,0.6,11.4,0,0,0
1957-09-13,27.2,1.7,14.5,0,0,0
1957-09-14,23.9,2.2,13.1,0,0,0
1957-09-15,23.3,-2.2,10.6,0,0,0
1957-09-16,21.1,-2.8,9.2,0,0,0
1957-09-17,13.3,3.3,8.3,0,0,0
1957-09-18,12.2,-7.8,2.2,0,0,0
1957-09-19,14.4,-2.2,6.1,0,0,0
1957-09-20,18.3,-2.2,8.1,0,0,0
1957-09-21,22.8,-1.1,10.9,0,0,0
1957-09-22,22.2,-0.6,10.8,0,0,0
1957-09-23,24.4,-2.8,10.8,0,0,0
1957-09-24,23.3,-3.9,9.7,0,0,0
1957-09-25,23.9,-2.2,10.9,0,0,0
1957-09-26,26.1,2.2,14.2,0,0,0
1957-09-27,15.6,6.1,10.9,0,0,0
1957-09-28,17.8,3.3,10.6,0,0,0
1957-09-29,16.1,12.2,14.2,0.8,0.8,0
1957-09-30,26.7,0.6,13.7,1.5,1.5,0
1957-10-01,13.3,5.6,9.5,0,0,0
1957-10-02,4.4,-5,-0.3,0,0,0
1957-10-03,0,-3.3,-1.7,0.8,0.8,0
1957-10-04,-0.6,-5.6,-3.1,0,0,0
1957-10-05,0.6,-6.1,-2.8,0,0,0
1957-10-06,2.2,-7.8,-2.8,3.8,3.8,0
1957-10-07,5.6,-12.2,-3.3,0,0,0
1957-10-08,7.8,-12.8,-2.5,0,0,0
1957-10-09,11.7,-9.4,1.2,0,0,0
1957-10-10,13.3,-8.9,2.2,0,0,0
1957-10-11,13.9,-6.1,3.9,0,0,0
1957-10-12,11.1,-2.8,4.2,1,1,0
1957-10-13,12.2,3.9,8.1,1.8,1.8,0
1957-10-14,11.7,-1.1,5.3,0,0,0
1957-10-15,9.4,-7.2,1.1,0,0,0
1957-10-16,10,-4.4,2.8,0,0,0
1957-10-17,9.4,-6.7,1.4,0,0,0
1957-10-18,10,-8.9,0.6,0,0,0
1957-10-19,3.9,-7.8,-2,0,0,0
1957-10-20,6.1,-6.7,-0.3,0,0,0
1957-10-21,0,-7.2,-3.6,0,0,0
1957-10-22,-5.6,-13.3,-9.5,0,0,0
1957-10-23,-2.8,-17.2,-10,0,0,0
1957-10-24,7.2,-8.9,-0.9,0,0,0
1957-10-25,10,2.2,6.1,2,2,0
1957-10-26,8.3,0,4.2,0,0,0
1957-10-27,11.7,1.1,6.4,5.8,5.8,0
1957-10-28,5.6,-3.9,0.9,0.8,0.8,0
1957-10-29,7.2,1.1,4.2,12.4,12.4,0
1957-10-30,8.3,3.9,6.1,8.9,8.9,0
1957-10-31,7.8,-4.4,1.7,0,0,0
1957-11-01,5.6,-7.8,-1.1,0,0,0
1957-11-02,5,-5.6,-0.3,0,0,0
1957-11-03,7.2,-7.8,-0.3,0,0,0
1957-11-04,5.6,-5,0.3,0,0,0
1957-11-05,3.9,-2.8,0.6,5.3,5.3,0
1957-11-06,4.4,-3.9,0.3,0,0,0
1957-11-07,-1.7,-8.9,-5.3,0,0,0
1957-11-08,0,-3.9,-2,0,0,0
1957-11-09,1.1,-3.3,-1.1,5.6,5.6,0
1957-11-10,0.6,-1.1,-0.3,4.8,4.8,0
1957-11-11,2.2,-1.1,0.6,0.5,0.5,0
1957-11-12,5,-2.2,1.4,12.4,12.4,0
1957-11-13,6.1,-3.3,1.4,0.8,0.8,0
1957-11-14,1.7,-2.2,-0.3,0,0,0
1957-11-15,1.7,-2.8,-0.6,0,0,0
1957-11-16,1.1,-5.6,-2.3,0,0,0
1957-11-17,0.6,-6.1,-2.8,5.8,5.8,0
1957-11-18,1.1,-6.1,-2.5,5.1,0,5.1
1957-11-19,1.7,-11.7,-5,0,0,0
1957-11-20,-3.3,-13.9,-8.6,0,0,0
1957-11-21,-5,-12.2,-8.6,0,0,0
1957-11-22,12.2,-11.1,0.6,0,0,0
1957-11-23,9.4,2.2,5.8,7.1,7.1,0
1957-11-24,6.1,-2.2,2,3,3,0
1957-11-25,4.4,-1.1,1.7,0,0,0
1957-11-26,3.9,-6.1,-1.1,0,0,0
1957-11-27,2.8,-6.7,-2,0,0,0
1957-11-28,1.7,-8.3,-3.3,0,0,0
1957-11-29,-1.1,-9.4,-5.3,3.8,0,3.8
1957-11-30,-2.2,-3.3,-2.8,0,0,0
1957-12-01,-4.4,-16.1,-10.3,0,0,0
1957-12-02,1.1,-13.3,-6.1,5.8,0,5.8
1957-12-03,1.7,-9.4,-3.9,17.3,0,17.3
1957-12-04,-4.4,-10.6,-7.5,14,0,14
1957-12-05,-7.8,-13.3,-10.6,0,0,0
1957-12-06,-5,-19.4,-12.2,3.3,0,3.3
1957-12-07,1.7,-15.6,-7,7.6,0,7.6
1957-12-08,5.6,-2.8,1.4,19.1,19.1,0
1957-12-09,-2.2,-8.9,-5.6,10.9,10.9,0
1957-12-10,-5,-10,-7.5,0,0,0
1957-12-11,-2.8,-8.9,-5.9,1.3,0,1.3
1957-12-12,-2.2,-9.4,-5.8,0,0,0
1957-12-13,-2.8,-12.8,-7.8,0,0,0
1957-12-14,-2.2,-11.1,-6.7,0,0,0
1957-12-15,-4.4,-17.2,-10.8,0,0,0
1957-12-16,-3.3,-18.3,-10.8,4.6,0,4.6
1957-12-17,0,-13.3,-6.7,0,0,0
1957-12-18,-3.3,-11.1,-7.2,5.8,0,5.8
1957-12-19,-1.1,-11.7,-6.4,0,0,0
1957-12-20,-5.6,-20,-12.8,0,0,0
1957-12-21,-8.3,-21.1,-14.7,0,0,0
1957-12-22,-3.9,-19.4,-11.7,0,0,0
1957-12-23,-1.1,-11.1,-6.1,0,0,0
1957-12-24,-2.2,-19.4,-10.8,0,0,0
1957-12-25,-1.7,-13.3,-7.5,3.8,0,3.8
1957-12-26,-2.8,-8.9,-5.9,0,0,0
1957-12-27,-1.7,-12.8,-7.3,0,0,0
1957-12-28,-8.3,-10.6,-9.5,0,0,0
1957-12-29,-10,-21.1,-15.6,0,0,0
1957-12-30,-7.8,-23.9,-15.9,0.8,0,0.8
1957-12-31,-5,-17.8,-11.4,0,0,0
1958-01-01,-8.9,-18.3,-13.6,0,0,0
1958-01-02,-3.9,-15,-9.5,0,0,0
1958-01-03,7.2,-7.2,0,0,0,0
1958-01-04,5,0,2.5,0,0,0
1958-01-05,2.8,-2.2,0.3,6.9,6.9,0
1958-01-06,1.1,-5,-2,0,0,0
1958-01-07,2.8,-6.1,-1.7,0,0,0
1958-01-08,0.6,-4.4,-1.9,0,0,0
1958-01-09,-1.7,-11.1,-6.4,0,0,0
1958-01-10,-0.6,-6.7,-3.7,7.6,0,7.6
1958-01-11,-2.2,-14.4,-8.3,2.5,0,2.5
1958-01-12,-6.7,-9.4,-8.1,1.3,0,1.3
1958-01-13,-1.1,-12.8,-7,0,0,0
1958-01-14,0.6,-10,-4.7,0,0,0
1958-01-15,1.1,-7.8,-3.4,0,0,0
1958-01-16,5.6,-7.2,-0.8,1.8,1.8,0
1958-01-17,0,-11.7,-5.9,0,0,0
1958-01-18,-6.1,-14.4,-10.3,0,0,0
1958-01-19,-0.6,-13.3,-7,0,0,0
1958-01-20,-3.9,-13.3,-8.6,0,0,0
1958-01-21,-2.8,-11.1,-7,0,0,0
1958-01-22,-2.2,-17.8,-10,11.4,0,11.4
1958-01-23,-0.6,-5,-2.8,0,0,0
1958-01-24,-2.8,-12.2,-7.5,2.5,0,2.5
1958-01-25,-2.2,-6.7,-4.5,0,0,0
1958-01-26,-2.8,-8.3,-5.6,0,0,0
1958-01-27,0,-7.8,-3.9,0,0,0
1958-01-28,1.1,-5,-2,0,0,0
1958-01-29,0,-6.1,-3.1,0,0,0
1958-01-30,-1.1,-5.6,-3.4,0,0,0
1958-01-31,-2.2,-14.4,-8.3,0,0,0
1958-02-01,-1.7,-7.2,-4.5,0,0,0
1958-02-02,-2.2,-5.6,-3.9,0,0,0
1958-02-03,-7.8,-10.6,-9.2,0,0,0
1958-02-04,-8.3,-15,-11.7,0,0,0
1958-02-05,-10,-31.1,-20.6,0,0,0
1958-02-06,-8.9,-17.2,-13.1,0,0,0
1958-02-07,-14.4,-14.4,-14.4,3.8,0,3.8
1958-02-08,-10.6,-17.2,-13.9,3,0,3
1958-02-09,-8.9,-18.3,-13.6,2,0,2
1958-02-10,-7.8,-15,-11.4,0,0,0
1958-02-11,-5.6,-21.1,-13.4,0,0,0
1958-02-12,-10,-12.8,-11.4,1.3,0,1.3
1958-02-13,-11.7,-28.3,-20,0,0,0
1958-02-14,-11.1,-29.4,-20.3,2.5,0,2.5
1958-02-15,-6.7,-20.6,-13.7,0,0,0
1958-02-16,-2.8,-12.2,-7.5,0,0,0
1958-02-17,-0.6,-11.1,-5.9,6.4,0,6.4
1958-02-18,-8.9,-11.7,-10.3,4.6,0,4.6
1958-02-19,-7.8,-12.8,-10.3,0,0,0
1958-02-20,0.6,-17.8,-8.6,0,0,0
1958-02-21,8.9,-3.3,2.8,0.3,0.3,0
1958-02-22,9.4,-7.8,0.8,0,0,0
1958-02-23,7.2,-9.4,-1.1,0,0,0
1958-02-24,7.8,1.1,4.5,1.3,1.3,0
1958-02-25,3.3,-2.2,0.6,3.8,0,3.8
1958-02-26,-0.6,-8.9,-4.8,3,0,3
1958-02-27,5.6,-7.8,-1.1,0,0,0
1958-02-28,4.4,-11.1,-3.4,0,0,0
1958-03-01,5.6,-3.9,0.9,0,0,0
1958-03-02,6.7,-3.3,1.7,0,0,0
1958-03-03,9.4,-9.4,0,0,0,0
1958-03-04,5,-3.3,0.9,2,2,0
1958-03-05,-1.7,-5,-3.4,5.3,1.5,3.8
1958-03-06,-2.2,-17.8,-10,0,0,0
1958-03-07,0.6,-4.4,-1.9,8.9,0,8.9
1958-03-08,-2.2,-10.6,-6.4,0,0,0
1958-03-09,-3.3,-11.7,-7.5,0,0,0
1958-03-10,2.2,-17.2,-7.5,0,0,0
1958-03-11,0,-18.3,-9.2,0,0,0
1958-03-12,2.2,-16.7,-7.3,0,0,0
1958-03-13,1.7,-16.1,-7.2,0,0,0
1958-03-14,0.6,-18.9,-9.2,0,0,0
1958-03-15,3.3,-17.8,-7.3,0,0,0
1958-03-16,3.9,-16.1,-6.1,0,0,0
1958-03-17,3.3,-16.7,-6.7,0,0,0
1958-03-18,5,-16.1,-5.6,0,0,0
1958-03-19,6.1,-6.1,0,0,0,0
1958-03-20,-11.1,-13.3,-12.2,9.7,0,9.7
1958-03-21,-6.1,-15.6,-10.9,6.4,0,6.4
1958-03-22,-1.7,-12.8,-7.3,0,0,0
1958-03-23,4.4,-8.9,-2.3,0,0,0
1958-03-24,10.6,-5.6,2.5,0,0,0
1958-03-25,6.1,-6.1,0,0.8,0.8,0
1958-03-26,10,-5.6,2.2,0,0,0
1958-03-27,10.6,-6.1,2.3,0,0,0
1958-03-28,7.8,-5,1.4,0,0,0
1958-03-29,9.4,-5.6,1.9,0,0,0
1958-03-30,8.9,-6.7,1.1,0,0,0
1958-03-31,9.4,-3.3,3.1,0,0,0
1958-04-01,10,-6.1,2,0,0,0
1958-04-02,9.4,-7.2,1.1,0,0,0
1958-04-03,12.2,-3.3,4.5,0,0,0
1958-04-04,10.6,-7.2,1.7,0,0,0
1958-04-05,9.4,-6.1,1.7,0,0,0
1958-04-06,12.2,-5.6,3.3,0,0,0
1958-04-07,13.3,-7.2,3.1,0,0,0
1958-04-08,11.1,-2.8,4.2,0,0,0
1958-04-09,10.6,-4.4,3.1,0,0,0
1958-04-10,11.1,-1.7,4.7,0,0,0
1958-04-11,9.4,-0.6,4.4,0,0,0
1958-04-12,12.2,0.6,6.4,0.8,0.8,0
1958-04-13,8.3,-1.7,3.3,0,0,0
1958-04-14,7.8,-2.2,2.8,1,1,0
1958-04-15,9.4,-3.9,2.8,0,0,0
1958-04-16,8.3,-1.7,3.3,0,0,0
1958-04-17,7.8,-5,1.4,2.8,2.8,0
1958-04-18,7.2,-2.2,2.5,2.3,2.3,0
1958-04-19,9.4,-3.9,2.8,0,0,0
1958-04-20,10,-3.3,3.4,0,0,0
1958-04-21,8.3,-5.6,1.4,0,0,0
1958-04-22,10,-3.3,3.4,0.5,0.5,0
1958-04-23,9.4,-5,2.2,0,0,0
1958-04-24,10.6,-7.8,1.4,0,0,0
1958-04-25,11.7,-6.1,2.8,0,0,0
1958-04-26,13.3,-6.7,3.3,0,0,0
1958-04-27,12.8,-5.6,3.6,0,0,0
1958-04-28,19.4,-3.3,8.1,0,0,0
1958-04-29,22.8,-2.8,10,0,0,0
1958-04-30,20.6,0.6,10.6,0,0,0
1958-05-01,18.3,1.7,10,0,0,0
1958-05-02,19.4,0,9.7,0,0,0
1958-05-03,16.7,6.1,11.4,0.5,0.5,0
1958-05-04,16.1,3.3,9.7,0,0,0
1958-05-05,17.2,0.6,8.9,0,0,0
1958-05-06,16.7,-2.2,7.3,0,0,0
1958-05-07,16.1,0.6,8.4,0,0,0
1958-05-08,15.6,-1.1,7.3,0,0,0
1958-05-09,13.3,1.7,7.5,0,0,0
1958-05-10,15.6,-4.4,5.6,0,0,0
1958-05-11,12.2,-2.8,4.7,0,0,0
1958-05-12,16.7,-5,5.9,0,0,0
1958-05-13,20,-4.4,7.8,0,0,0
1958-05-14,22.8,-1.1,10.9,0,0,0
1958-05-15,17.2,1.7,9.5,0,0,0
1958-05-16,15,-1.7,6.7,0,0,0
1958-05-17,20,-4.4,7.8,0,0,0
1958-05-18,27.2,-3.9,11.7,0,0,0
1958-05-19,28.3,0.6,14.5,0,0,0
1958-05-20,23.9,5.6,14.8,0,0,0
1958-05-21,27.8,3.3,15.6,0,0,0
1958-05-22,26.7,6.7,16.7,0,0,0
1958-05-23,28.3,3.9,16.1,0,0,0
1958-05-24,28.9,5.6,17.3,0,0,0
1958-05-25,26.1,6.1,16.1,0,0,0
1958-05-26,27.2,6.7,17,0,0,0
1958-05-27,31.1,2.2,16.7,0,0,0
1958-05-28,30.6,3.9,17.3,0,0,0
1958-05-29,15,11.1,13.1,0,0,0
1958-05-30,16.1,6.1,11.1,8.6,8.6,0
1958-05-31,20.6,0.6,10.6,0,0,0
1958-06-01,20.6,4.4,12.5,0,0,0
1958-06-02,23.3,-1.1,11.1,0,0,0
1958-06-03,25,-0.6,12.2,0,0,0
1958-06-04,25.6,1.7,13.7,0,0,0
1958-06-05,27.2,3.3,15.3,0,0,0
1958-06-06,30.6,6.1,18.4,0,0,0
1958-06-07,31.1,5,18.1,0,0,0
1958-06-08,27.8,6.7,17.3,0,0,0
1958-06-09,24.4,7.8,16.1,0,0,0
1958-06-10,17.8,2.2,10,0,0,0
1958-06-11,18.9,6.1,12.5,11.9,11.9,0
1958-06-12,23.9,2.2,13.1,0,0,0
1958-06-13,23.3,10.6,17,0,0,0
1958-06-14,21.1,7.2,14.2,0,0,0
