Date,Tmax_C,Tmin_C,Tmean_C,Total_Precip_mm,Rain_mm,Snow_cm
1955-05-20,NA,NA,NA,NA,NA,NA
1955-05-21,NA,NA,NA,NA,NA,NA
1955-05-22,NA,NA,NA,NA,NA,NA
1955-05-23,NA,NA,NA,NA,NA,NA
1955-05-24,NA,NA,NA,NA,NA,NA
1955-05-25,NA,NA,NA,NA,NA,NA
1955-05-26,NA,NA,NA,NA,NA,NA
1955-05-27,NA,NA,NA,NA,NA,NA
1955-05-28,NA,NA,NA,NA,NA,NA
1955-05-29,NA,NA,NA,NA,NA,NA
1955-05-30,NA,NA,NA,NA,NA,NA
1955-05-31,NA,NA,NA,NA,NA,NA
1955-06-01,NA,NA,NA,NA,NA,NA
1955-06-02,NA,NA,NA,NA,NA,NA
1955-06-03,NA,NA,NA,NA,NA,NA
1955-06-04,NA,NA,NA,NA,NA,NA
1955-06-05,NA,NA,NA,NA,NA,NA
1955-06-06,NA,NA,NA,NA,NA,NA
1955-06-07,NA,NA,NA,NA,NA,NA
1955-06-08,NA,NA,NA,NA,NA,NA
1955-06-09,NA,NA,NA,NA,NA,NA
1955-06-10,NA,NA,NA,NA,NA,NA
1955-06-11,NA,NA,NA,NA,NA,NA
1955-06-12,NA,NA,NA,NA,NA,NA
1955-06-13,NA,NA,NA,NA,NA,NA
1955-06-14,NA,NA,NA,NA,NA,NA
1955-06-15,NA,NA,NA,NA,NA,NA
1955-06-16,NA,NA,NA,NA,NA,NA
1955-06-17,NA,NA,NA,NA,NA,NA
1955-06-18,NA,NA,NA,NA,NA,NA
1955-06-19,NA,NA,NA,NA,NA,NA
1955-06-20,NA,NA,NA,NA,NA,NA
1955-06-21,NA,NA,NA,NA,NA,NA
1955-06-22,NA,NA,NA,NA,NA,NA
1955-06-23,NA,NA,NA,NA,NA,NA
1955-06-24,NA,NA,NA,NA,NA,NA
1955-06-25,NA,NA,NA,NA,NA,NA
1955-06-26,NA,NA,NA,NA,NA,NA
1955-06-27,NA,NA,NA,NA,NA,NA
1955-06-28,NA,NA,NA,NA,NA,NA
1955-06-29,NA,NA,NA,NA,NA,NA
1955-06-30,NA,NA,NA,NA,NA,NA
1955-07-01,NA,NA,NA,NA,NA,NA
1955-07-02,NA,NA,NA,NA,NA,NA
1955-07-03,NA,NA,NA,NA,NA,NA
1955-07-04,NA,NA,NA,NA,NA,NA
1955-07-05,NA,NA,NA,NA,NA,NA
1955-07-06,NA,NA,NA,NA,NA,NA
1955-07-07,NA,NA,NA,NA,NA,NA
1955-07-08,NA,NA,NA,NA,NA,NA
1955-07-09,NA,NA,NA,NA,NA,NA
1955-07-10,NA,NA,NA,NA,NA,NA
1955-07-11,NA,NA,NA,NA,NA,NA
1955-07-12,NA,NA,NA,NA,NA,NA
1955-07-13,NA,NA,NA,NA,NA,NA
1955-07-14,NA,NA,NA,NA,NA,NA
1955-07-15,NA,NA,NA,NA,NA,NA
1955-07-16,NA,NA,NA,NA,NA,NA
1955-07-17,NA,NA,NA,NA,NA,NA
1955-07-18,NA,NA,NA,NA,NA,NA
1955-07-19,NA,NA,NA,NA,NA,NA
1955-07-20,NA,NA,NA,NA,NA,NA
1955-07-21,NA,NA,NA,NA,NA,NA
1955-07-22,NA,NA,NA,NA,NA,NA
1955-07-23,NA,NA,NA,NA,NA,NA
1955-07-24,NA,NA,NA,NA,NA,NA
1955-07-25,NA,NA,NA,NA,NA,NA
1955-07-26,NA,NA,NA,NA,NA,NA
1955-07-27,NA,NA,NA,NA,NA,NA
1955-07-28,NA,NA,NA,NA,NA,NA
1955-07-29,NA,NA,NA,NA,NA,NA
1955-07-30,NA,NA,NA,NA,NA,NA
1955-07-31,NA,NA,NA,NA,NA,NA
1955-08-01,NA,NA,NA,NA,NA,NA
1955-08-02,NA,NA,NA,NA,NA,NA
1955-08-03,NA,NA,NA,NA,NA,NA
1955-08-04,NA,NA,NA,NA,NA,NA
1955-08-05,NA,NA,NA,NA,NA,NA
1955-08-06,NA,NA,NA,NA,NA,NA
1955-08-07,NA,NA,NA,NA,NA,NA
1955-08-08,NA,NA,NA,NA,NA,NA
1955-08-09,NA,NA,NA,NA,NA,NA
1955-08-10,NA,NA,NA,NA,NA,NA
1955-08-11,NA,NA,NA,NA,NA,NA
1955-08-12,NA,NA,NA,NA,NA,NA
1955-08-13,NA,NA,NA,NA,NA,NA
1955-08-14,NA,NA,NA,NA,NA,NA
1955-08-15,NA,NA,NA,NA,NA,NA
1955-08-16,NA,NA,NA,NA,NA,NA
1955-08-17,NA,NA,NA,NA,NA,NA
1955-08-18,NA,NA,NA,NA,NA,NA
1955-08-19,NA,NA,NA,NA,NA,NA
1955-08-20,NA,NA,NA,NA,NA,NA
1955-08-21,NA,NA,NA,NA,NA,NA
1955-08-22,NA,NA,NA,NA,NA,NA
1955-08-23,NA,NA,NA,NA,NA,NA
1955-08-24,NA,NA,NA,NA,NA,NA
1955-08-25,NA,NA,NA,NA,NA,NA
1955-08-26,NA,NA,NA,NA,NA,NA
1955-08-27,NA,NA,NA,NA,NA,NA
1955-08-28,NA,NA,NA,NA,NA,NA
1955-08-29,NA,NA,NA,NA,NA,NA
1955-08-30,NA,NA,NA,NA,NA,NA
1955-08-31,NA,NA,NA,NA,NA,NA
1955-09-01,NA,NA,NA,NA,NA,NA
1955-09-02,NA,NA,NA,NA,NA,NA
1955-09-03,NA,NA,NA,NA,NA,NA
1955-09-04,NA,NA,NA,NA,NA,NA
1955-09-05,NA,NA,NA,NA,NA,NA
1955-09-06,NA,NA,NA,NA,NA,NA
1955-09-07,NA,NA,NA,NA,NA,NA
1955-09-08,NA,NA,NA,NA,NA,NA
1955-09-09,NA,NA,NA,NA,NA,NA
1955-09-10,NA,NA,NA,NA,NA,NA
1955-09-11,NA,NA,NA,NA,NA,NA
1955-09-12,NA,NA,NA,NA,NA,NA
1955-09-13,NA,NA,NA,NA,NA,NA
1955-09-14,NA,NA,NA,NA,NA,NA
1955-09-15,NA,NA,NA,NA,NA,NA
1955-09-16,NA,NA,NA,NA,NA,NA
1955-09-17,NA,NA,NA,NA,NA,NA
1955-09-18,NA,NA,NA,NA,NA,NA
1955-09-19,NA,NA,NA,NA,NA,NA
1955-09-20,NA,NA,NA,NA,NA,NA
1955-09-21,NA,NA,NA,NA,NA,NA
1955-09-22,NA,NA,NA,NA,NA,NA
1955-09-23,NA,NA,NA,NA,NA,NA
1955-09-24,NA,NA,NA,NA,NA,NA
1955-09-25,NA,NA,NA,NA,NA,NA
1955-09-26,NA,NA,NA,NA,NA,NA
1955-09-27,NA,NA,NA,NA,NA,NA
1955-09-28,NA,NA,NA,NA,NA,NA
1955-09-29,NA,NA,NA,NA,NA,NA
1955-09-30,NA,NA,NA,NA,NA,NA
1955-10-01,NA,NA,NA,NA,NA,NA
1955-10-02,NA,NA,NA,NA,NA,NA
1955-10-03,NA,NA,NA,NA,NA,NA
1955-10-04,NA,NA,NA,NA,NA,NA
1955-10-05,NA,NA,NA,NA,NA,NA
1955-10-06,NA,NA,NA,NA,NA,NA
1955-10-07,NA,NA,NA,NA,NA,NA
1955-10-08,NA,NA,NA,NA,NA,NA
1955-10-09,NA,NA,NA,NA,NA,NA
1955-10-10,NA,NA,NA,NA,NA,NA
1955-10-11,NA,NA,NA,NA,NA,NA
1955-10-12,NA,NA,NA,NA,NA,NA
1955-10-13,NA,NA,NA,NA,NA,NA
1955-10-14,NA,NA,NA,NA,NA,NA
1955-10-15,NA,NA,NA,NA,NA,NA
1955-10-16,NA,NA,NA,NA,NA,NA
1955-10-17,NA,NA,NA,NA,NA,NA
1955-10-18,NA,NA,NA,NA,NA,NA
1955-10-19,NA,NA,NA,NA,NA,NA
1955-10-20,NA,NA,NA,NA,NA,NA
1955-10-21,NA,NA,NA,NA,NA,NA
1955-10-22,NA,NA,NA,NA,NA,NA
1955-10-23,NA,NA,NA,NA,NA,NA
1955-10-24,NA,NA,NA,NA,NA,NA
1955-10-25,NA,NA,NA,NA,NA,NA
1955-10-26,NA,NA,NA,NA,NA,NA
1955-10-27,NA,NA,NA,NA,NA,NA
1955-10-28,NA,NA,NA,NA,NA,NA
1955-10-29,NA,NA,NA,NA,NA,NA
1955-10-30,NA,NA,NA,NA,NA,NA
1955-10-31,NA,NA,NA,NA,NA,NA
1955-11-01,NA,NA,NA,NA,NA,NA
1955-11-02,NA,NA,NA,NA,NA,NA
1955-11-03,NA,NA,NA,NA,NA,NA
1955-11-04,NA,NA,NA,NA,NA,NA
1955-11-05,NA,NA,NA,NA,NA,NA
1955-11-06,NA,NA,NA,NA,NA,NA
1955-11-07,NA,NA,NA,NA,NA,NA
1955-11-08,NA,NA,NA,NA,NA,NA
1955-11-09,NA,NA,NA,NA,NA,NA
1955-11-10,NA,NA,NA,NA,NA,NA
1955-11-11,NA,NA,NA,NA,NA,NA
1955-11-12,NA,NA,NA,NA,NA,NA
1955-11-13,NA,NA,NA,NA,NA,NA
1955-11-14,NA,NA,NA,NA,NA,NA
1955-11-15,NA,NA,NA,NA,NA,NA
1955-11-16,NA,NA,NA,NA,NA,NA
1955-11-17,NA,NA,NA,NA,NA,NA
1955-11-18,NA,NA,NA,NA,NA,NA
1955-11-19,NA,NA,NA,NA,NA,NA
1955-11-20,NA,NA,NA,NA,NA,NA
1955-11-21,NA,NA,NA,NA,NA,NA
1955-11-22,NA,NA,NA,NA,NA,NA
1955-11-23,NA,NA,NA,NA,NA,NA
1955-11-24,NA,NA,NA,NA,NA,NA
1955-11-25,NA,NA,NA,NA,NA,NA
1955-11-26,NA,NA,NA,NA,NA,NA
1955-11-27,NA,NA,NA,NA,NA,NA
1955-11-28,NA,NA,NA,NA,NA,NA
1955-11-29,NA,NA,NA,NA,NA,NA
1955-11-30,NA,NA,NA,NA,NA,NA
1955-12-01,-1.1,-7.2,-4.2,NA,NA,NA
1955-12-02,-0.6,-7.8,-4.2,NA,NA,NA
1955-12-03,-1.7,-8.3,-5,NA,NA,NA
1955-12-04,-2.8,-20,-11.4,NA,NA,NA
1955-12-05,-6.1,-21.1,-13.6,NA,NA,NA
1955-12-06,1.7,-11.1,-4.7,NA,NA,NA
1955-12-07,2.2,-9.5,-3.7,NA,NA,NA
1955-12-08,-2.2,-6.7,-4.5,NA,NA,NA
1955-12-09,-1.1,-10,-5.6,NA,NA,NA
1955-12-10,-0.6,-3.3,-2,NA,NA,NA
1955-12-11,-11.1,-11.1,-11.1,NA,NA,NA
1955-12-12,-12.2,-16.7,-14.5,NA,NA,NA
1955-12-13,-6.7,-31.7,-19.2,NA,NA,NA
1955-12-14,-19.5,-37.8,-28.7,NA,NA,NA
1955-12-15,-22.2,-37.3,-29.8,NA,NA,NA
1955-12-16,-22.8,-35.6,-29.2,NA,NA,NA
1955-12-17,-24.5,-27.8,-26.2,NA,NA,NA
1955-12-18,-18.3,-44.5,-31.4,NA,NA,NA
1955-12-19,-17.8,-37.8,-27.8,NA,NA,NA
1955-12-20,-16.7,-25,-20.9,NA,NA,NA
1955-12-21,-15,-24.5,-19.8,NA,NA,NA
1955-12-22,-16.7,-23.9,-20.3,NA,NA,NA
1955-12-23,-17.2,-31.1,-24.2,NA,NA,NA
1955-12-24,-16.1,-23.4,-19.8,NA,NA,NA
1955-12-25,-17.8,-21.7,-19.8,NA,NA,NA
1955-12-26,-21.1,-22.2,-21.7,NA,NA,NA
1955-12-27,-13.3,-18.9,-16.1,NA,NA,NA
1955-12-28,-16.1,-25.6,-20.9,NA,NA,NA
1955-12-29,-16.7,-33.4,-25.1,NA,NA,NA
1955-12-30,-16.1,-28.4,-22.3,NA,NA,NA
1955-12-31,-16.1,-26.7,-21.4,NA,NA,NA
1956-01-01,-17.8,-24.5,-21.2,NA,NA,NA
1956-01-02,-18.3,-25.6,-22,NA,NA,NA
1956-01-03,-18.9,-22.8,-20.9,NA,NA,NA
1956-01-04,-16.1,-24.5,-20.3,NA,NA,NA
1956-01-05,-21.1,-22.2,-21.7,NA,NA,NA
1956-01-06,-20.6,-25.6,-23.1,NA,NA,NA
1956-01-07,-20,-23.9,-22,NA,NA,NA
1956-01-08,-23.4,-24.5,-24,NA,NA,NA
1956-01-09,-18.9,-26.7,-22.8,NA,NA,NA
1956-01-10,-10,-25.6,-17.8,NA,NA,NA
1956-01-11,-6.7,-18.3,-12.5,NA,NA,NA
1956-01-12,-6.1,-14.5,-10.3,NA,NA,NA
1956-01-13,-16.1,-21.1,-18.6,0,0,0
1956-01-14,-13.9,-23.4,-18.7,NA,NA,NA
1956-01-15,-6.7,-18.3,-12.5,NA,NA,NA
1956-01-16,0,-24.5,-12.3,NA,NA,NA
1956-01-17,3.3,-20,-8.4,NA,NA,NA
1956-01-18,2.2,-12.8,-5.3,NA,NA,NA
1956-01-19,-1.7,-11.1,-6.4,NA,NA,NA
1956-01-20,0.6,-12.2,-5.8,NA,NA,NA
1956-01-21,-0.6,-10,-5.3,NA,NA,NA
1956-01-22,1.1,-11.1,-5,NA,NA,NA
1956-01-23,-6.7,-11.7,-9.2,NA,NA,NA
1956-01-24,-17.8,-17.8,-17.8,0,0,0
1956-01-25,-12.8,-26.7,-19.8,NA,NA,NA
1956-01-26,-17.8,-22.8,-20.3,NA,NA,NA
1956-01-27,-20,-22.2,-21.1,NA,NA,NA
1956-01-28,-28.9,-28.9,-28.9,NA,NA,NA
1956-01-29,-27.8,-40.6,-34.2,NA,NA,NA
1956-01-30,-31.1,-42.8,-37,NA,NA,NA
1956-01-31,-23.4,-40.6,-32,NA,NA,NA
1956-02-01,-17.8,-36.1,-27,NA,NA,NA
1956-02-02,-5.6,-26.7,-16.2,NA,NA,NA
1956-02-03,1.1,-17.8,-8.4,NA,NA,NA
1956-02-04,1.1,-9.5,-4.2,NA,NA,NA
1956-02-05,3.3,-6.1,-1.4,NA,NA,NA
1956-02-06,0,-5,-2.5,NA,NA,NA
1956-02-07,-0.6,-15,-7.8,NA,NA,NA
1956-02-08,2.8,-13.9,-5.6,NA,NA,NA
1956-02-09,4.4,-12.2,-3.9,NA,NA,NA
1956-02-10,-1.7,-7.8,-4.8,NA,NA,NA
1956-02-11,0,-17.8,-8.9,NA,NA,NA
1956-02-12,-8.3,-16.7,-12.5,NA,NA,NA
1956-02-13,-20.6,-21.7,-21.2,NA,NA,NA
1956-02-14,-27.8,-36.1,-32,NA,NA,NA
1956-02-15,-17.8,-48.9,-33.4,NA,NA,NA
1956-02-16,-8.9,-35.6,-22.3,NA,NA,NA
1956-02-17,-7.8,-23.4,-15.6,NA,NA,NA
1956-02-18,-2.2,-20.6,-11.4,NA,NA,NA
1956-02-19,0,-11.1,-5.6,NA,NA,NA
1956-02-20,-12.2,-12.2,-12.2,NA,NA,NA
1956-02-21,-15.6,-25.6,-20.6,NA,NA,NA
1956-02-22,-16.7,-29.5,-23.1,NA,NA,NA
1956-02-23,-17.8,-32.8,-25.3,NA,NA,NA
1956-02-24,-12.2,-37.8,-25,NA,NA,NA
1956-02-25,-14.5,-27.2,-20.9,NA,NA,NA
1956-02-26,-13.3,-25.6,-19.5,NA,NA,NA
1956-02-27,-6.7,-23.4,-15.1,NA,NA,NA
1956-02-28,-2.2,-20,-11.1,NA,NA,NA
1956-02-29,NA,-18.9,NA,NA,NA,NA
1956-03-01,0,-6.7,-3.4,NA,NA,NA
1956-03-02,1.1,-17.8,-8.4,NA,NA,NA
1956-03-03,-1.1,-8.9,-5,NA,NA,NA
1956-03-04,-6.7,-12.8,-9.8,NA,NA,NA
1956-03-05,-17.2,-21.1,-19.2,NA,NA,NA
1956-03-06,-4.4,-35,-19.7,NA,NA,NA
1956-03-07,-4.4,-22.8,-13.6,NA,NA,NA
1956-03-08,-13.3,-21.1,-17.2,NA,NA,NA
1956-03-09,-17.2,-18.9,-18.1,NA,NA,NA
1956-03-10,-4.4,-35.6,-20,NA,NA,NA
1956-03-11,-2.8,-37.3,-20.1,NA,NA,NA
1956-03-12,-1.1,-12.8,-7,NA,NA,NA
1956-03-13,0,-17.2,-8.6,NA,NA,NA
1956-03-14,2.2,-16.7,-7.3,NA,NA,NA
1956-03-15,4.4,-8.3,-2,NA,NA,NA
1956-03-16,5.6,-4.4,0.6,NA,NA,NA
1956-03-17,5.6,-18.3,-6.4,NA,NA,NA
1956-03-18,0,-14.5,-7.3,NA,NA,NA
1956-03-19,-3.9,-9.5,-6.7,NA,NA,NA
1956-03-20,-3.3,-23.9,-13.6,NA,NA,NA
1956-03-21,6.7,-23.4,-8.4,NA,NA,NA
1956-03-22,0,-11.7,-5.9,NA,NA,NA
1956-03-23,4.4,-16.7,-6.2,NA,NA,NA
1956-03-24,4.4,-15.6,-5.6,NA,NA,NA
1956-03-25,5.6,-15.6,-5,NA,NA,NA
1956-03-26,3.3,-9.5,-3.1,NA,NA,NA
1956-03-27,0,-14.5,-7.3,NA,NA,NA
1956-03-28,5.6,-10.6,-2.5,NA,NA,NA
1956-03-29,1.1,-7.2,-3.1,NA,NA,NA
1956-03-30,0.6,-7.2,-3.3,NA,NA,NA
1956-03-31,NA,-7.2,NA,NA,NA,NA
1956-04-01,NA,NA,NA,NA,NA,NA
1956-04-02,NA,NA,NA,NA,NA,NA
1956-04-03,NA,NA,NA,NA,NA,NA
1956-04-04,NA,NA,NA,NA,NA,NA
1956-04-05,NA,NA,NA,NA,NA,NA
1956-04-06,NA,NA,NA,NA,NA,NA
1956-04-07,NA,NA,NA,NA,NA,NA
1956-04-08,NA,NA,NA,NA,NA,NA
1956-04-09,NA,NA,NA,NA,NA,NA
1956-04-10,NA,NA,NA,NA,NA,NA
1956-04-11,NA,NA,NA,NA,NA,NA
1956-04-12,NA,NA,NA,NA,NA,NA
1956-04-13,NA,NA,NA,NA,NA,NA
1956-04-14,NA,NA,NA,NA,NA,NA
1956-04-15,NA,NA,NA,NA,NA,NA
1956-04-16,NA,NA,NA,NA,NA,NA
1956-04-17,NA,NA,NA,NA,NA,NA
1956-04-18,NA,NA,NA,NA,NA,NA
1956-04-19,NA,NA,NA,NA,NA,NA
1956-04-20,NA,NA,NA,NA,NA,NA
1956-04-21,NA,NA,NA,NA,NA,NA
1956-04-22,NA,NA,NA,NA,NA,NA
1956-04-23,NA,NA,NA,NA,NA,NA
1956-04-24,NA,NA,NA,NA,NA,NA
1956-04-25,NA,NA,NA,NA,NA,NA
1956-04-26,NA,NA,NA,NA,NA,NA
1956-04-27,NA,NA,NA,NA,NA,NA
1956-04-28,NA,NA,NA,NA,NA,NA
1956-04-29,NA,NA,NA,NA,NA,NA
1956-04-30,NA,NA,NA,NA,NA,NA
1956-05-01,NA,NA,NA,NA,NA,NA
1956-05-02,NA,NA,NA,NA,NA,NA
1956-05-03,NA,NA,NA,NA,NA,NA
1956-05-04,NA,NA,NA,NA,NA,NA
1956-05-05,NA,NA,NA,NA,NA,NA
1956-05-06,NA,NA,NA,NA,NA,NA
1956-05-07,NA,NA,NA,NA,NA,NA
1956-05-08,NA,NA,NA,NA,NA,NA
1956-05-09,NA,NA,NA,NA,NA,NA
1956-05-10,NA,NA,NA,NA,NA,NA
1956-05-11,NA,NA,NA,NA,NA,NA
1956-05-12,NA,NA,NA,NA,NA,NA
1956-05-13,NA,NA,NA,NA,NA,NA
1956-05-14,NA,NA,NA,NA,NA,NA
1956-05-15,NA,NA,NA,NA,NA,NA
1956-05-16,NA,NA,NA,NA,NA,NA
1956-05-17,NA,NA,NA,NA,NA,NA
1956-05-18,NA,NA,NA,NA,NA,NA
1956-05-19,NA,NA,NA,NA,NA,NA
1956-05-20,NA,NA,NA,NA,NA,NA
1956-05-21,NA,NA,NA,NA,NA,NA
1956-05-22,NA,NA,NA,NA,NA,NA
1956-05-23,NA,NA,NA,NA,NA,NA
1956-05-24,NA,NA,NA,NA,NA,NA
1956-05-25,NA,NA,NA,NA,NA,NA
1956-05-26,NA,NA,NA,NA,NA,NA
1956-05-27,NA,NA,NA,NA,NA,NA
1956-05-28,NA,NA,NA,NA,NA,NA
1956-05-29,NA,NA,NA,NA,NA,NA
1956-05-30,NA,NA,NA,NA,NA,NA
1956-05-31,NA,NA,NA,NA,NA,NA
1956-06-01,NA,NA,NA,NA,NA,NA
1956-06-02,NA,NA,NA,NA,NA,NA
1956-06-03,NA,NA,NA,NA,NA,NA
1956-06-04,NA,NA,NA,NA,NA,NA
1956-06-05,NA,NA,NA,NA,NA,NA
1956-06-06,NA,NA,NA,NA,NA,NA
1956-06-07,NA,NA,NA,NA,NA,NA
1956-06-08,NA,NA,NA,NA,NA,NA
1956-06-09,NA,NA,NA,NA,NA,NA
1956-06-10,NA,NA,NA,NA,NA,NA
1956-06-11,NA,NA,NA,NA,NA,NA
1956-06-12,NA,NA,NA,NA,NA,NA
1956-06-13,NA,NA,NA,NA,NA,NA
1956-06-14,NA,NA,NA,NA,NA,NA
