Date,Tmax_C,Tmin_C,Tmean_C,Total_Precip_mm,Rain_mm,Snow_cm
1973-01-01,NA,NA,NA,NA,NA,NA
1973-01-02,NA,NA,NA,NA,NA,NA
1973-01-03,NA,NA,NA,NA,NA,NA
1973-01-04,NA,NA,NA,NA,NA,NA
1973-01-05,NA,NA,NA,NA,NA,NA
1973-01-06,NA,NA,NA,NA,NA,NA
1973-01-07,NA,NA,NA,NA,NA,NA
1973-01-08,NA,NA,NA,NA,NA,NA
1973-01-09,NA,NA,NA,NA,NA,NA
1973-01-10,NA,NA,NA,NA,NA,NA
1973-01-11,NA,NA,NA,NA,NA,NA
1973-01-12,NA,NA,NA,NA,NA,NA
1973-01-13,NA,NA,NA,NA,NA,NA
1973-01-14,NA,NA,NA,NA,NA,NA
1973-01-15,NA,NA,NA,NA,NA,NA
1973-01-16,NA,NA,NA,NA,NA,NA
1973-01-17,NA,NA,NA,NA,NA,NA
1973-01-18,NA,NA,NA,NA,NA,NA
1973-01-19,NA,NA,NA,NA,NA,NA
1973-01-20,NA,NA,NA,NA,NA,NA
1973-01-21,NA,NA,NA,NA,NA,NA
1973-01-22,NA,NA,NA,NA,NA,NA
1973-01-23,NA,NA,NA,NA,NA,NA
1973-01-24,NA,NA,NA,NA,NA,NA
1973-01-25,NA,NA,NA,NA,NA,NA
1973-01-26,NA,NA,NA,NA,NA,NA
1973-01-27,NA,NA,NA,NA,NA,NA
1973-01-28,NA,NA,NA,NA,NA,NA
1973-01-29,NA,NA,NA,NA,NA,NA
1973-01-30,NA,NA,NA,NA,NA,NA
1973-01-31,NA,NA,NA,NA,NA,NA
1973-02-01,NA,NA,NA,NA,NA,NA
1973-02-02,NA,NA,NA,NA,NA,NA
1973-02-03,NA,NA,NA,NA,NA,NA
1973-02-04,NA,NA,NA,NA,NA,NA
1973-02-05,NA,NA,NA,NA,NA,NA
1973-02-06,NA,NA,NA,NA,NA,NA
1973-02-07,NA,NA,NA,NA,NA,NA
1973-02-08,NA,NA,NA,NA,NA,NA
1973-02-09,NA,NA,NA,NA,NA,NA
1973-02-10,NA,NA,NA,NA,NA,NA
1973-02-11,NA,NA,NA,NA,NA,NA
1973-02-12,NA,NA,NA,NA,NA,NA
1973-02-13,NA,NA,NA,NA,NA,NA
1973-02-14,NA,NA,NA,NA,NA,NA
1973-02-15,NA,NA,NA,NA,NA,NA
1973-02-16,NA,NA,NA,NA,NA,NA
1973-02-17,NA,NA,NA,NA,NA,NA
1973-02-18,NA,NA,NA,NA,NA,NA
1973-02-19,NA,NA,NA,NA,NA,NA
1973-02-20,NA,NA,NA,NA,NA,NA
1973-02-21,NA,NA,NA,NA,NA,NA
1973-02-22,NA,NA,NA,NA,NA,NA
1973-02-23,NA,NA,NA,NA,NA,NA
1973-02-24,NA,NA,NA,NA,NA,NA
1973-02-25,NA,NA,NA,NA,NA,NA
1973-02-26,NA,NA,NA,NA,NA,NA
1973-02-27,NA,NA,NA,NA,NA,NA
1973-02-28,NA,NA,NA,NA,NA,NA
1973-03-01,NA,NA,NA,NA,NA,NA
1973-03-02,NA,NA,NA,NA,NA,NA
1973-03-03,NA,NA,NA,NA,NA,NA
1973-03-04,NA,NA,NA,NA,NA,NA
1973-03-05,NA,NA,NA,NA,NA,NA
1973-03-06,NA,NA,NA,NA,NA,NA
1973-03-07,NA,NA,NA,NA,NA,NA
1973-03-08,NA,NA,NA,NA,NA,NA
1973-03-09,NA,NA,NA,NA,NA,NA
1973-03-10,NA,NA,NA,NA,NA,NA
1973-03-11,NA,NA,NA,NA,NA,NA
1973-03-12,NA,NA,NA,NA,NA,NA
1973-03-13,NA,NA,NA,NA,NA,NA
1973-03-14,NA,NA,NA,NA,NA,NA
1973-03-15,NA,NA,NA,NA,NA,NA
1973-03-16,NA,NA,NA,NA,NA,NA
1973-03-17,NA,NA,NA,NA,NA,NA
1973-03-18,NA,NA,NA,NA,NA,NA
1973-03-19,NA,NA,NA,NA,NA,NA
1973-03-20,NA,NA,NA,NA,NA,NA
1973-03-21,NA,NA,NA,NA,NA,NA
1973-03-22,NA,NA,NA,NA,NA,NA
1973-03-23,NA,NA,NA,NA,NA,NA
1973-03-24,NA,NA,NA,NA,NA,NA
1973-03-25,NA,NA,NA,NA,NA,NA
1973-03-26,NA,NA,NA,NA,NA,NA
1973-03-27,NA,NA,NA,NA,NA,NA
1973-03-28,NA,NA,NA,NA,NA,NA
1973-03-29,NA,NA,NA,NA,NA,NA
1973-03-30,NA,NA,NA,NA,NA,NA
1973-03-31,NA,NA,NA,NA,NA,NA
1973-04-01,NA,NA,NA,NA,NA,NA
1973-04-02,NA,NA,NA,NA,NA,NA
1973-04-03,NA,NA,NA,NA,NA,NA
1973-04-04,NA,NA,NA,NA,NA,NA
1973-04-05,NA,NA,NA,NA,NA,NA
1973-04-06,NA,NA,NA,NA,NA,NA
1973-04-07,NA,NA,NA,NA,NA,NA
1973-04-08,NA,NA,NA,NA,NA,NA
1973-04-09,NA,NA,NA,NA,NA,NA
1973-04-10,NA,NA,NA,NA,NA,NA
1973-04-11,NA,NA,NA,NA,NA,NA
1973-04-12,NA,NA,NA,NA,NA,NA
1973-04-13,NA,NA,NA,NA,NA,NA
1973-04-14,NA,NA,NA,NA,NA,NA
1973-04-15,NA,NA,NA,NA,NA,NA
1973-04-16,NA,NA,NA,NA,NA,NA
1973-04-17,NA,NA,NA,NA,NA,NA
1973-04-18,NA,NA,NA,NA,NA,NA
1973-04-19,NA,NA,NA,NA,NA,NA
1973-04-20,NA,NA,NA,NA,NA,NA
1973-04-21,NA,NA,NA,NA,NA,NA
1973-04-22,NA,NA,NA,NA,NA,NA
1973-04-23,NA,NA,NA,NA,NA,NA
1973-04-24,NA,NA,NA,NA,NA,NA
1973-04-25,NA,NA,NA,NA,NA,NA
1973-04-26,NA,NA,NA,NA,NA,NA
1973-04-27,NA,NA,NA,NA,NA,NA
1973-04-28,NA,NA,NA,NA,NA,NA
1973-04-29,NA,NA,NA,NA,NA,NA
1973-04-30,NA,NA,NA,NA,NA,NA
1973-05-01,NA,NA,NA,NA,NA,NA
1973-05-02,NA,NA,NA,NA,NA,NA
1973-05-03,NA,NA,NA,NA,NA,NA
1973-05-04,NA,NA,NA,NA,NA,NA
1973-05-05,NA,NA,NA,NA,NA,NA
1973-05-06,NA,NA,NA,NA,NA,NA
1973-05-07,NA,NA,NA,NA,NA,NA
1973-05-08,NA,NA,NA,NA,NA,NA
1973-05-09,NA,NA,NA,NA,NA,NA
1973-05-10,NA,NA,NA,NA,NA,NA
1973-05-11,NA,NA,NA,NA,NA,NA
1973-05-12,NA,NA,NA,NA,NA,NA
1973-05-13,NA,NA,NA,NA,NA,NA
1973-05-14,NA,NA,NA,NA,NA,NA
1973-05-15,NA,NA,NA,NA,NA,NA
1973-05-16,NA,NA,NA,NA,NA,NA
1973-05-17,NA,NA,NA,NA,NA,NA
1973-05-18,NA,NA,NA,NA,NA,NA
1973-05-19,NA,NA,NA,NA,NA,NA
1973-05-20,NA,NA,NA,NA,NA,NA
1973-05-21,NA,NA,NA,NA,NA,NA
1973-05-22,NA,NA,NA,NA,NA,NA
1973-05-23,NA,NA,NA,NA,NA,NA
1973-05-24,NA,NA,NA,NA,NA,NA
1973-05-25,NA,NA,NA,NA,NA,NA
1973-05-26,NA,NA,NA,NA,NA,NA
1973-05-27,NA,NA,NA,NA,NA,NA
1973-05-28,NA,NA,NA,NA,NA,NA
1973-05-29,NA,NA,NA,NA,NA,NA
1973-05-30,NA,NA,NA,NA,NA,NA
1973-05-31,NA,NA,NA,NA,NA,NA
1973-06-01,NA,NA,NA,NA,NA,NA
1973-06-02,NA,NA,NA,NA,NA,NA
1973-06-03,NA,NA,NA,NA,NA,NA
1973-06-04,NA,NA,NA,NA,NA,NA
1973-06-05,NA,NA,NA,NA,NA,NA
1973-06-06,NA,NA,NA,NA,NA,NA
1973-06-07,NA,NA,NA,NA,NA,NA
1973-06-08,NA,NA,NA,NA,NA,NA
1973-06-09,NA,NA,NA,NA,NA,NA
1973-06-10,NA,NA,NA,NA,NA,NA
1973-06-11,NA,NA,NA,NA,NA,NA
1973-06-12,NA,NA,NA,NA,NA,NA
