Date,Tmax_C,Tmin_C,Tmean_C,Total_Precip_mm,Rain_mm,Snow_cm
1912-01-01,NA,NA,NA,NA,NA,NA
1912-01-02,NA,NA,NA,NA,NA,NA
1912-01-03,NA,NA,NA,NA,NA,NA
1912-01-04,NA,NA,NA,NA,NA,NA
1912-01-05,NA,NA,NA,NA,NA,NA
1912-01-06,NA,NA,NA,NA,NA,NA
1912-01-07,NA,NA,NA,NA,NA,NA
1912-01-08,NA,NA,NA,NA,NA,NA
1912-01-09,NA,NA,NA,NA,NA,NA
1912-01-10,NA,NA,NA,NA,NA,NA
1912-01-11,NA,NA,NA,NA,NA,NA
1912-01-12,NA,NA,NA,NA,NA,NA
1912-01-13,NA,NA,NA,NA,NA,NA
1912-01-14,NA,NA,NA,NA,NA,NA
1912-01-15,NA,NA,NA,NA,NA,NA
1912-01-16,NA,NA,NA,NA,NA,NA
1912-01-17,NA,NA,NA,NA,NA,NA
1912-01-18,NA,NA,NA,NA,NA,NA
1912-01-19,NA,NA,NA,NA,NA,NA
1912-01-20,NA,NA,NA,NA,NA,NA
1912-01-21,NA,NA,NA,NA,NA,NA
1912-01-22,NA,NA,NA,NA,NA,NA
1912-01-23,NA,NA,NA,NA,NA,NA
1912-01-24,NA,NA,NA,NA,NA,NA
1912-01-25,NA,NA,NA,NA,NA,NA
1912-01-26,NA,NA,NA,NA,NA,NA
1912-01-27,NA,NA,NA,NA,NA,NA
1912-01-28,NA,NA,NA,NA,NA,NA
1912-01-29,NA,NA,NA,NA,NA,NA
1912-01-30,NA,NA,NA,NA,NA,NA
1912-01-31,NA,NA,NA,NA,NA,NA
1912-02-01,NA,NA,NA,NA,NA,NA
1912-02-02,NA,NA,NA,NA,NA,NA
1912-02-03,NA,NA,NA,NA,NA,NA
1912-02-04,NA,NA,NA,NA,NA,NA
1912-02-05,NA,NA,NA,NA,NA,NA
1912-02-06,NA,NA,NA,NA,NA,NA
1912-02-07,NA,NA,NA,NA,NA,NA
1912-02-08,NA,NA,NA,NA,NA,NA
1912-02-09,NA,NA,NA,NA,NA,NA
1912-02-10,NA,NA,NA,NA,NA,NA
1912-02-11,NA,NA,NA,NA,NA,NA
1912-02-12,NA,NA,NA,NA,NA,NA
1912-02-13,NA,NA,NA,NA,NA,NA
1912-02-14,NA,NA,NA,NA,NA,NA
1912-02-15,NA,NA,NA,NA,NA,NA
1912-02-16,NA,NA,NA,NA,NA,NA
1912-02-17,NA,NA,NA,NA,NA,NA
1912-02-18,NA,NA,NA,NA,NA,NA
1912-02-19,NA,NA,NA,NA,NA,NA
1912-02-20,NA,NA,NA,NA,NA,NA
1912-02-21,NA,NA,NA,NA,NA,NA
1912-02-22,NA,NA,NA,NA,NA,NA
1912-02-23,NA,NA,NA,NA,NA,NA
1912-02-24,NA,NA,NA,NA,NA,NA
1912-02-25,NA,NA,NA,NA,NA,NA
1912-02-26,NA,NA,NA,NA,NA,NA
1912-02-27,NA,NA,NA,NA,NA,NA
1912-02-28,NA,NA,NA,NA,NA,NA
1912-02-29,NA,NA,NA,NA,NA,NA
1912-03-01,NA,NA,NA,NA,NA,NA
1912-03-02,NA,NA,NA,NA,NA,NA
1912-03-03,NA,NA,NA,NA,NA,NA
1912-03-04,NA,NA,NA,NA,NA,NA
1912-03-05,NA,NA,NA,NA,NA,NA
1912-03-06,NA,NA,NA,NA,NA,NA
1912-03-07,NA,NA,NA,NA,NA,NA
1912-03-08,NA,NA,NA,NA,NA,NA
1912-03-09,NA,NA,NA,NA,NA,NA
1912-03-10,NA,NA,NA,NA,NA,NA
1912-03-11,NA,NA,NA,NA,NA,NA
1912-03-12,NA,NA,NA,NA,NA,NA
1912-03-13,NA,NA,NA,NA,NA,NA
1912-03-14,NA,NA,NA,NA,NA,NA
1912-03-15,NA,NA,NA,NA,NA,NA
1912-03-16,NA,NA,NA,NA,NA,NA
1912-03-17,NA,NA,NA,NA,NA,NA
1912-03-18,NA,NA,NA,NA,NA,NA
1912-03-19,NA,NA,NA,NA,NA,NA
1912-03-20,NA,NA,NA,NA,NA,NA
1912-03-21,NA,NA,NA,NA,NA,NA
1912-03-22,NA,NA,NA,NA,NA,NA
1912-03-23,NA,NA,NA,NA,NA,NA
1912-03-24,NA,NA,NA,NA,NA,NA
1912-03-25,NA,NA,NA,NA,NA,NA
1912-03-26,NA,NA,NA,NA,NA,NA
1912-03-27,NA,NA,NA,NA,NA,NA
1912-03-28,NA,NA,NA,NA,NA,NA
1912-03-29,NA,NA,NA,NA,NA,NA
1912-03-30,NA,NA,NA,NA,NA,NA
1912-03-31,NA,NA,NA,NA,NA,NA
1912-04-01,NA,NA,NA,NA,NA,NA
1912-04-02,NA,NA,NA,NA,NA,NA
1912-04-03,NA,NA,NA,NA,NA,NA
1912-04-04,NA,NA,NA,NA,NA,NA
1912-04-05,NA,NA,NA,NA,NA,NA
1912-04-06,NA,NA,NA,NA,NA,NA
1912-04-07,NA,NA,NA,NA,NA,NA
1912-04-08,NA,NA,NA,NA,NA,NA
1912-04-09,NA,NA,NA,NA,NA,NA
1912-04-10,NA,NA,NA,NA,NA,NA
1912-04-11,NA,NA,NA,NA,NA,NA
1912-04-12,NA,NA,NA,NA,NA,NA
1912-04-13,NA,NA,NA,NA,NA,NA
1912-04-14,NA,NA,NA,NA,NA,NA
1912-04-15,NA,NA,NA,NA,NA,NA
1912-04-16,NA,NA,NA,NA,NA,NA
1912-04-17,NA,NA,NA,NA,NA,NA
1912-04-18,NA,NA,NA,NA,NA,NA
1912-04-19,NA,NA,NA,NA,NA,NA
1912-04-20,NA,NA,NA,NA,NA,NA
1912-04-21,NA,NA,NA,NA,NA,NA
1912-04-22,NA,NA,NA,NA,NA,NA
1912-04-23,NA,NA,NA,NA,NA,NA
1912-04-24,NA,NA,NA,NA,NA,NA
1912-04-25,NA,NA,NA,NA,NA,NA
1912-04-26,NA,NA,NA,NA,NA,NA
1912-04-27,NA,NA,NA,NA,NA,NA
1912-04-28,NA,NA,NA,NA,NA,NA
1912-04-29,NA,NA,NA,NA,NA,NA
1912-04-30,NA,NA,NA,NA,NA,NA
1912-05-01,NA,NA,NA,NA,NA,NA
1912-05-02,NA,NA,NA,NA,NA,NA
1912-05-03,NA,NA,NA,NA,NA,NA
1912-05-04,NA,NA,NA,NA,NA,NA
1912-05-05,NA,NA,NA,NA,NA,NA
1912-05-06,NA,NA,NA,NA,NA,NA
1912-05-07,NA,NA,NA,NA,NA,NA
1912-05-08,NA,NA,NA,NA,NA,NA
1912-05-09,NA,NA,NA,NA,NA,NA
1912-05-10,NA,NA,NA,NA,NA,NA
1912-05-11,NA,NA,NA,NA,NA,NA
1912-05-12,NA,NA,NA,NA,NA,NA
1912-05-13,NA,NA,NA,NA,NA,NA
1912-05-14,NA,NA,NA,NA,NA,NA
1912-05-15,NA,NA,NA,NA,NA,NA
1912-05-16,NA,NA,NA,NA,NA,NA
1912-05-17,NA,NA,NA,NA,NA,NA
1912-05-18,NA,NA,NA,NA,NA,NA
1912-05-19,NA,NA,NA,NA,NA,NA
1912-05-20,NA,NA,NA,NA,NA,NA
1912-05-21,NA,NA,NA,NA,NA,NA
1912-05-22,NA,NA,NA,NA,NA,NA
1912-05-23,NA,NA,NA,NA,NA,NA
1912-05-24,NA,NA,NA,NA,NA,NA
1912-05-25,NA,NA,NA,NA,NA,NA
1912-05-26,NA,NA,NA,NA,NA,NA
1912-05-27,NA,NA,NA,NA,NA,NA
1912-05-28,NA,NA,NA,NA,NA,NA
1912-05-29,NA,NA,NA,NA,NA,NA
1912-05-30,NA,NA,NA,NA,NA,NA
1912-05-31,NA,NA,NA,NA,NA,NA
1912-06-01,NA,NA,NA,NA,NA,NA
1912-06-02,NA,NA,NA,NA,NA,NA
1912-06-03,NA,NA,NA,NA,NA,NA
1912-06-04,NA,NA,NA,NA,NA,NA
1912-06-05,NA,NA,NA,NA,NA,NA
1912-06-06,NA,NA,NA,NA,NA,NA
1912-06-07,NA,NA,NA,NA,NA,NA
1912-06-08,NA,NA,NA,NA,NA,NA
1912-06-09,NA,NA,NA,NA,NA,NA
1912-06-10,NA,NA,NA,NA,NA,NA
1912-06-11,NA,NA,NA,NA,NA,NA
1912-06-12,NA,NA,NA,NA,NA,NA
1912-06-13,NA,NA,NA,NA,NA,NA
1912-06-14,NA,NA,NA,NA,NA,NA
1912-06-15,NA,NA,NA,NA,NA,NA
1912-06-16,NA,NA,NA,NA,NA,NA
1912-06-17,NA,NA,NA,NA,NA,NA
1912-06-18,NA,NA,NA,NA,NA,NA
1912-06-19,NA,NA,NA,NA,NA,NA
1912-06-20,NA,NA,NA,NA,NA,NA
1912-06-21,NA,NA,NA,NA,NA,NA
1912-06-22,NA,NA,NA,NA,NA,NA
1912-06-23,NA,NA,NA,NA,NA,NA
1912-06-24,NA,NA,NA,NA,NA,NA
1912-06-25,NA,NA,NA,NA,NA,NA
1912-06-26,NA,NA,NA,NA,NA,NA
1912-06-27,NA,NA,NA,NA,NA,NA
1912-06-28,NA,NA,NA,NA,NA,NA
1912-06-29,NA,NA,NA,NA,NA,NA
1912-06-30,NA,NA,NA,NA,NA,NA
1912-07-01,NA,NA,NA,NA,NA,NA
1912-07-02,NA,NA,NA,NA,NA,NA
1912-07-03,NA,NA,NA,NA,NA,NA
1912-07-04,NA,NA,NA,NA,NA,NA
1912-07-05,NA,NA,NA,NA,NA,NA
1912-07-06,NA,NA,NA,NA,NA,NA
1912-07-07,NA,NA,NA,NA,NA,NA
1912-07-08,NA,NA,NA,NA,NA,NA
1912-07-09,NA,NA,NA,NA,NA,NA
1912-07-10,NA,NA,NA,NA,NA,NA
1912-07-11,NA,NA,NA,NA,NA,NA
1912-07-12,NA,NA,NA,NA,NA,NA
1912-07-13,NA,NA,NA,NA,NA,NA
1912-07-14,NA,NA,NA,NA,NA,NA
1912-07-15,NA,NA,NA,NA,NA,NA
1912-07-16,NA,NA,NA,NA,NA,NA
1912-07-17,NA,NA,NA,NA,NA,NA
1912-07-18,NA,NA,NA,NA,NA,NA
1912-07-19,NA,NA,NA,NA,NA,NA
1912-07-20,NA,NA,NA,NA,NA,NA
1912-07-21,NA,NA,NA,NA,NA,NA
1912-07-22,NA,NA,NA,NA,NA,NA
1912-07-23,NA,NA,NA,NA,NA,NA
1912-07-24,NA,NA,NA,NA,NA,NA
1912-07-25,NA,NA,NA,NA,NA,NA
1912-07-26,NA,NA,NA,NA,NA,NA
1912-07-27,NA,NA,NA,NA,NA,NA
1912-07-28,NA,NA,NA,NA,NA,NA
1912-07-29,NA,NA,NA,NA,NA,NA
1912-07-30,NA,NA,NA,NA,NA,NA
1912-07-31,NA,NA,NA,NA,NA,NA
1912-08-01,28.3,10.6,19.5,0,0,0
1912-08-02,28.3,3.3,15.8,1.8,1.8,0
1912-08-03,27.2,4.4,15.8,0,0,0
1912-08-04,22.2,4.4,13.3,0,0,0
1912-08-05,22.2,1.7,12,0,0,0
1912-08-06,17.2,6.1,11.7,0,0,0
1912-08-07,27.2,6.1,16.7,0,0,0
1912-08-08,30,5.6,17.8,0,0,0
1912-08-09,21.1,12.8,17,14.7,14.7,0
1912-08-10,21.1,11.1,16.1,7.4,7.4,0
1912-08-11,20,9.4,14.7,4.8,4.8,0
1912-08-12,19.4,6.7,13.1,0,0,0
1912-08-13,23.9,2.8,13.4,0,0,0
1912-08-14,27.8,2.8,15.3,0,0,0
1912-08-15,29.4,6.1,17.8,0,0,0
1912-08-16,12.8,11.1,12,4.8,4.8,0
1912-08-17,25.6,8.9,17.3,0,0,0
1912-08-18,28.9,8.9,18.9,0,0,0
1912-08-19,26.1,10,18.1,0,0,0
1912-08-20,26.1,6.7,16.4,0,0,0
1912-08-21,31.1,7.2,19.2,0,0,0
1912-08-22,29.4,8.9,19.2,0,0,0
1912-08-23,21.1,8.9,15,0,0,0
